customer_id,age,account_tenure_months,monthly_active_days,avg_daily_usage_minutes,num_sessions_per_week,support_tickets_30d,payment_delay_days,subscription_type,has_active_promo,app_rating,num_notification_opt_out,customer_support_satisfaction,monthly_charges,churn_target,avg_active_days_3m,usage_minutes_3m,support_tickets_3m,avg_active_days_6m,usage_minutes_6m,support_tickets_6m,avg_active_days_12m,usage_minutes_12m,support_tickets_12m,engagement_score,satisfaction_score,usage_trend_3m_6m,subscription_type_enc,has_active_promo_enc
45489,33,4,7,29.46583192280587,3,0,0,Basic,No,5,1,2,10.014607517015522,1,7.230920009169822,34.59718898094755,0,7.0,29.46583192280587,0,7.0,29.46583192280587,0,0.2344,0.7,0.1684,0.0,0
45490,50,83,14,38.659344496009346,6,1,2,Basic,Yes,3,0,5,10.686514089623104,0,13.987734830831,33.92646319966706,3,17.148640289730846,56.435956994892365,6,19.54791730391428,25.79203426876322,12,0.4012,0.8,-0.3919,0.0,1
45491,18,23,25,84.90343996744318,11,0,1,Basic,Yes,4,0,5,8.022933037851185,0,24.13320803914523,78.65304435467806,0,23.22204106983819,108.80795197639532,0,25.186341459675077,60.600126043486085,0,0.7735,0.9,-0.2746,0.0,1
45492,36,14,25,79.76662516703837,11,0,2,Basic,Yes,4,2,3,10.278066541212109,0,24.464523456389863,87.55234178978924,0,23.645012090060813,97.59112793141136,0,23.462180807903824,109.96801785466798,0,0.7564,0.7,-0.1018,0.0,1
45493,37,30,26,80.26224406204055,13,0,2,Premium,No,5,1,4,17.753492157756444,0,22.98170325982617,76.3093109454752,0,29.18447411768199,97.86158309212942,0,29.780871935690566,91.88791016248906,0,0.7999,0.9,-0.218,1.0,0
45494,18,3,1,17.259990267555494,1,2,1,Premium,Yes,1,0,4,23.715027148894773,1,2.01905102296427,34.333012622763086,6,1.0,17.259990267555494,1,1.0,17.259990267555494,0,0.0852,0.5,0.935,1.0,1
45495,56,25,11,27.090085408292037,4,0,0,Premium,Yes,5,2,3,18.851011318276072,0,9.721001391905585,27.432693457311828,0,10.129387697266235,39.428359024760255,0,13.33117019221014,59.49169002333278,0,0.2941,0.8,-0.2967,1.0,1
45496,30,20,17,62.57455944265041,6,0,1,VIP,No,5,1,5,42.310326865407816,0,17.218412815003425,68.01973479533513,0,17.472236311903135,69.54307458029552,0,16.668181655983336,86.15565651671935,0,0.521,1.0,-0.0216,,0
45497,26,1,25,86.67339265114266,10,0,17,Basic,Yes,5,4,4,10.895918862370843,0,8.333333333333332,28.89113088371422,0,25.0,86.67339265114266,0,25.0,86.67339265114266,0,0.7651,0.9,-0.6591,0.0,1
45498,59,34,26,79.87412364807466,12,0,0,Basic,Yes,5,0,5,8.830064506574555,1,26.395262838517624,99.913660111517,0,27.33257766436343,76.55144318973264,0,27.956860263032542,99.14332517878844,0,0.7843,1.0,0.3012,0.0,1
45499,39,18,24,67.73770685899673,11,0,1,VIP,No,5,1,4,47.70538483234262,0,24.066633205050863,53.74800039015745,0,22.013557981171513,64.03467391860464,0,28.45972434675624,88.79300931075366,0,0.7029,0.9,-0.1582,,0
45500,51,65,25,74.57904079719805,10,0,4,Premium,No,4,0,1,20.182953471830128,0,25.91139177933177,75.47098181941125,0,24.611884357895537,83.74005304636981,0,21.833955731996507,87.94779279519354,0,0.7248,0.5,-0.0976,1.0,0
45501,18,66,4,5.0,1,1,0,Basic,No,3,1,4,10.70453029735095,1,2.2435583963152874,0.0,3,1.0746378970023511,14.224527673014885,6,4.435627326785673,0.0,12,0.0843,0.7,-0.9343,0.0,0
45502,28,3,28,76.64640478996235,12,2,2,Premium,Yes,5,3,4,20.672070318623252,0,27.85565854530345,64.22573922122118,6,28.0,76.64640478996235,1,28.0,76.64640478996235,0,0.8002,0.9,-0.16,1.0,1
45503,70,36,27,84.02708588479435,14,0,0,Basic,No,4,2,4,9.641202919494363,0,27.056714000102566,77.74149175651289,0,26.83002128776508,86.08709666070096,0,26.93535771778865,97.9889765675448,0,0.8401,0.8,-0.0958,0.0,0
45504,52,119,21,65.92882257840344,10,0,24,Basic,Yes,3,0,4,8.729357659143787,0,19.27939996354806,63.14407353726081,0,20.79277021579882,68.00500623706819,0,22.239809884749093,45.641275421620485,0,0.6426,0.7,-0.0704,0.0,1
45505,23,3,22,61.87739213332436,10,1,0,Basic,Yes,4,1,1,10.761766991920304,1,20.03715359717635,57.469981528961455,3,22.0,61.87739213332436,0,22.0,61.87739213332436,0,0.6424,0.5,-0.0701,0.0,1
45506,44,7,21,53.659209062184914,10,0,3,Basic,No,2,0,1,8.919036989936634,1,19.86388313528146,55.73648532106241,0,21.58761578813406,69.80392229779537,0,21.0,53.659209062184914,0,0.6017,0.3,-0.1987,0.0,0
45507,25,3,21,70.73582300715901,9,0,1,Basic,Yes,5,3,4,8.949760181532028,0,21.349644340129885,48.63369475829843,0,21.0,70.73582300715901,0,21.0,70.73582300715901,0,0.6444,0.9,-0.3081,0.0,1
45508,65,35,16,43.95177871294944,7,0,0,Premium,No,4,1,3,19.322939228877654,0,13.826478844425406,55.54374121157956,0,15.033835909965283,42.75203263920092,0,17.957666231886254,80.06223163375385,0,0.4598,0.7,0.2924,1.0,0
45509,18,40,21,56.15712216876829,8,5,2,Premium,Yes,3,0,4,19.5727201694766,0,22.883385848085773,75.91771745820658,15,20.571904650591307,64.49279380317944,30,18.43473841076395,66.30715914394978,60,0.5815,0.7,0.1744,1.0,1
45510,42,43,20,57.00745523537748,8,0,5,Basic,Yes,5,1,5,11.751094743768558,0,18.776219051274634,55.02093787306016,0,22.601693629336996,34.074644488147264,0,23.705357395582297,50.39540975439123,0,0.571,1.0,0.5972,0.0,1
45511,43,68,17,40.874855276965825,7,0,1,Basic,Yes,4,3,2,9.57624176688053,0,16.984361647416087,48.45425942509925,0,18.910030688930576,43.395910928665785,0,17.880798084626647,22.499531872504875,0,0.4629,0.6,0.1139,0.0,1
45512,22,4,20,66.46032371718306,9,0,0,Premium,Yes,5,3,1,18.080437727491336,0,21.340789293663384,68.24628350614738,0,20.0,66.46032371718306,0,20.0,66.46032371718306,0,0.6168,0.6,0.0265,1.0,1
45513,37,23,13,42.96224011675723,8,2,1,Basic,Yes,4,2,4,9.864860097290846,0,10.050461599150722,22.61063165320432,6,15.14646178006118,27.51657931304505,12,10.149591434724249,70.33287907627178,24,0.4308,0.8,-0.172,0.0,1
45514,48,40,25,84.63551951552286,11,0,23,Premium,No,5,3,4,21.79601734013662,0,27.7297699914908,75.51301929273474,0,26.041397717327406,90.1512503660716,0,25.79636917470151,86.98178429918046,0,0.7726,0.9,-0.1606,1.0,0
45515,18,6,4,21.61045374885616,1,0,1,VIP,Yes,2,1,4,49.83839413253448,1,2.2353999376319793,7.796531440145003,0,7.594308763356564,0.0,0,4.0,21.61045374885616,0,0.1397,0.6,7.7965,,1
45516,21,21,16,52.82951174493956,8,2,0,Premium,No,4,2,3,17.825342274194096,0,18.65575045094679,49.359273432032495,6,13.605066125122264,74.66963093333914,12,16.047911344492487,28.73472643403906,24,0.5037,0.7,-0.3345,1.0,0
45517,37,78,3,21.72611229192067,2,1,0,Premium,Yes,3,1,4,19.895005497798905,0,4.04157424841582,42.3403945391005,3,3.7992184773624738,32.0103094616902,6,0.5378003693447289,0.0,12,0.141,0.7,0.3129,1.0,1
45518,27,2,20,67.66449972493987,9,0,2,Basic,No,5,1,1,8.614459660810827,1,13.333333333333332,45.109666483293246,0,20.0,67.66449972493987,0,20.0,67.66449972493987,0,0.6208,0.6,-0.3285,0.0,0
45519,34,12,15,52.158315580631374,6,1,3,Premium,Yes,5,4,4,18.40279534611031,1,14.696755058708794,46.841996881246395,3,19.077347747733207,59.52186411257166,6,12.897913777590755,90.41339156020518,12,0.4596,0.9,-0.2095,1.0,1
45520,40,18,28,83.5700806851398,13,0,21,Premium,Yes,2,0,5,22.646493723552247,0,26.43374997570039,86.08150945809396,0,28.433119092416472,73.32176403179453,0,26.460232683815732,111.59714828983589,0,0.8376,0.7,0.1717,1.0,1
45521,23,39,15,27.060202017308793,6,0,0,Basic,Yes,1,3,5,10.703674091832749,0,18.282070607521906,22.689368883536623,0,15.857273564337978,7.9850249532740705,0,13.725613681728491,28.5219556036919,0,0.3759,0.6,1.6365,0.0,1
45522,37,100,17,41.494156508467775,7,1,1,Premium,Yes,4,2,4,23.507517939059433,0,17.41965550763602,48.62670532055275,3,19.462626964146807,28.53132858801638,6,18.85698428515267,56.797956326670224,12,0.465,0.8,0.6805,1.0,1
45523,44,7,24,80.29395226871065,12,2,1,Premium,No,5,4,4,23.519829578960028,0,20.124147183100543,89.93436697556247,6,27.446299580639632,59.04487597669274,12,24.0,80.29395226871065,1,0.7591,0.9,0.5144,1.0,0
45524,51,33,24,74.18632154909324,10,0,0,VIP,No,4,2,1,52.334708817728206,0,26.52497722330805,80.51881176181683,0,22.489741401748216,82.48978807248105,0,22.44356315359404,65.39338516180669,0,0.7101,0.5,-0.0236,,0
45525,21,21,24,69.35485443691012,10,0,0,Basic,No,4,5,2,8.963873521831466,0,25.098828244657017,53.82267818596674,0,22.917610455941283,48.64345507293643,0,28.042120177120303,85.83267634506021,0,0.694,0.6,0.1043,0.0,0
45526,29,10,19,50.447593575238294,7,0,1,VIP,No,5,0,5,53.55215598981655,0,19.830853777099005,45.453164843127304,0,19.600553337152316,40.87652424184252,0,19.0,50.447593575238294,0,0.5215,1.0,0.1093,,0
45527,46,4,16,60.86515340739133,6,0,3,Basic,No,1,1,3,7.584088619982737,0,16.045635769042715,57.61741046236208,0,16.0,60.86515340739133,0,16.0,60.86515340739133,0,0.5019,0.4,-0.0525,0.0,0
45528,18,18,16,52.33166017211754,7,2,6,Basic,No,5,1,3,10.212123345153952,1,13.159239775456584,42.72753293609821,6,12.952458710693293,47.25695014815248,12,14.876793826563276,72.73928150868156,24,0.4878,0.8,-0.0939,0.0,0
45529,39,15,24,70.0454510786662,12,0,1,Basic,Yes,1,0,5,9.929504989970726,0,27.162374026310335,73.1447118956379,0,23.119894581914274,81.2329914685208,0,24.33328109526228,100.3186169474704,0,0.7249,0.6,-0.0984,0.0,1
45530,42,22,28,83.52867580560897,12,0,2,Premium,Yes,4,4,5,20.22708949498813,0,27.519854256910833,93.24969127679935,0,30.0,125.6699239159081,0,28.24799614702944,85.42436338738857,0,0.8232,0.9,-0.2559,1.0,1
45531,18,27,19,57.50566989156982,6,2,0,Basic,No,3,3,3,7.0215749233842715,0,21.878730368720188,60.59195909317224,6,16.535260378017604,69.24392152705619,12,16.726133091980586,82.22396895775766,24,0.5307,0.6,-0.1232,0.0,0
45532,33,29,23,77.96430996647094,8,0,1,Basic,No,5,0,5,10.047101221922002,0,23.028819687665603,68.14031347338735,0,21.24900116312932,78.1915012518334,0,20.754333202909017,83.96741911322599,0,0.6808,1.0,-0.1269,0.0,0
45533,46,103,18,62.2950719896327,10,0,24,Basic,No,3,1,3,10.51309887272641,0,17.61923608429055,68.10691986234978,0,18.40085837274101,76.22665271742441,0,18.563900893947164,63.71728061142524,0,0.5905,0.6,-0.1051,0.0,0
45534,36,5,16,50.32726416176701,7,2,0,Premium,Yes,4,1,3,20.013004730748246,1,12.54246127210636,57.62079351872182,6,16.0,50.32726416176701,1,16.0,50.32726416176701,0,0.4811,0.7,0.1421,1.0,1
45535,32,15,23,73.45480984985699,9,1,0,Premium,No,4,0,2,19.506396212000507,0,21.584513508417647,78.02249960229554,3,25.050926074750528,51.1996517996823,6,26.44283515076585,45.19601131934902,12,0.6801,0.6,0.5139,1.0,0
45536,42,9,2,7.372182177311624,1,0,8,Premium,No,5,2,3,17.056034636441172,1,4.644235768555081,15.317287536651456,0,6.639241550686585,5.066092308122634,0,2.0,7.372182177311624,0,0.0655,0.8,1.6899,1.0,0
45537,55,1,18,46.360367406461705,7,0,1,Premium,No,3,3,2,20.75488947601009,1,6.0,15.4534558021539,0,18.0,46.360367406461705,0,18.0,46.360367406461705,0,0.4945,0.5,-0.6526,1.0,0
45538,48,14,16,48.049236925383376,8,0,5,Basic,No,5,2,4,10.96052514577836,0,17.04948765318686,66.56474239654726,0,19.507270624827207,36.38308612502797,0,15.667998218293972,28.45994904602513,0,0.4878,0.9,0.8074,0.0,0
45539,28,46,24,70.62358734587838,11,5,0,Basic,No,4,3,3,10.69430833522094,0,25.18345377633486,67.36986573027364,15,21.502331624487713,64.07742105453978,30,23.37517288413493,30.14293192676328,60,0.7126,0.7,0.0506,0.0,0
45540,18,11,23,62.247388411775056,10,1,8,VIP,No,3,3,5,52.70366278951068,0,23.006624554686372,47.735246778360136,3,24.402901025610912,38.01967681198511,6,23.0,62.247388411775056,0,0.657,0.8,0.249,,0
45541,48,12,14,23.678062085280263,6,1,0,Basic,No,3,0,5,11.189798819865867,1,13.06082670244994,13.25110032059732,3,11.293030788034304,0.0,6,15.63770669608592,50.45255478368978,12,0.3513,0.8,13.2511,0.0,0
45542,24,37,22,60.851956039350746,9,0,1,Premium,No,5,1,1,19.13456677755143,0,20.401730158085687,77.57089447996725,0,21.137096553207385,70.71994827598029,0,22.3368591997268,69.14205494635192,0,0.6247,0.6,0.0955,1.0,0
45543,32,71,19,54.30322499959648,8,0,18,VIP,No,3,0,3,49.87094695683099,0,18.08406516781191,64.12689969729907,0,20.938840953471026,35.92295268722605,0,17.52578682151984,63.72808223188011,0,0.5486,0.6,0.7639,,0
45544,44,61,18,57.05273061279963,8,1,0,Premium,No,3,1,5,19.33739652771651,0,18.283128265003302,51.8198822810663,3,16.347506283214283,68.90557751855764,6,16.09673143270858,82.39709994490504,12,0.5445,0.8,-0.2444,1.0,0
45545,53,9,15,44.843944926822466,6,1,21,Premium,Yes,5,1,4,18.610214657454197,1,13.457512247651426,50.679108291955714,3,18.042286276681914,35.42677246132787,6,15.0,44.843944926822466,0,0.4352,0.9,0.4187,1.0,1
45546,56,1,23,88.39634686640522,9,0,25,Basic,No,5,1,5,10.256508340507825,1,7.666666666666666,29.465448955468407,0,23.0,88.39634686640522,0,23.0,88.39634686640522,0,0.7299,1.0,-0.6592,0.0,0
45547,40,5,25,79.58459747096457,11,1,0,Basic,No,5,0,3,9.229062359933575,0,25.15795054512604,66.17891909275713,3,25.0,79.58459747096457,0,25.0,79.58459747096457,0,0.7558,0.8,-0.1664,0.0,0
45548,31,3,26,68.73547592214125,11,2,0,Basic,No,5,3,5,9.726840440335309,0,25.636258126815815,75.2307292557469,6,26.0,68.73547592214125,1,26.0,68.73547592214125,0,0.7329,1.0,0.0931,0.0,0
45549,24,23,4,17.459128232133615,1,0,1,Basic,Yes,1,0,5,9.706080752594591,1,0.7122203430460443,24.948144511226488,0,3.063845069387145,38.10212172499588,0,2.048922099611187,13.86282618481272,0,0.1258,0.6,-0.3364,0.0,1
45550,69,70,26,67.20519341118137,11,0,2,Basic,No,3,0,3,8.884951147524047,0,23.897915420035133,71.55048636099006,0,25.488617081939864,47.98177510026704,0,27.841887753357824,43.5253971177696,0,0.7278,0.6,0.4812,0.0,0
45551,35,60,23,58.516648015911024,9,1,27,Basic,No,3,4,4,9.39062530311868,1,22.676274374300124,49.38374984618123,3,22.644512480848395,39.43712026007421,6,22.997249050033172,63.04994201788795,12,0.6303,0.7,0.246,0.0,0
45552,50,50,20,55.920911033079136,10,1,0,Premium,Yes,5,0,2,20.018307036179294,0,15.728121697225118,46.04634442579705,3,15.88220094088143,95.62298937802912,6,20.738103904356144,45.11153475345588,12,0.5959,0.7,-0.5131,1.0,1
45553,40,35,24,63.77834145826319,10,0,1,Premium,Yes,5,0,5,19.535939600222015,0,26.050774780463204,65.85040343317114,0,23.90382551086433,89.26598100088282,0,24.96956056624102,78.97868752321754,0,0.6755,1.0,-0.2594,1.0,1
45554,32,18,18,65.11651043142085,9,5,3,Premium,No,5,0,2,18.33685268927547,0,20.599604237208915,60.98572756877508,15,18.624013307533684,62.643208730460074,30,17.452427934200543,67.08451942195202,60,0.5856,0.7,-0.026,1.0,0
45555,31,10,12,31.47060028573152,4,0,1,Premium,No,5,3,5,16.03866597545616,1,13.703466818498493,32.92427909699048,0,8.91552737727514,9.23437022434446,0,12.0,31.47060028573152,0,0.322,1.0,2.3147,1.0,0
45556,22,23,2,5.0,1,0,3,Basic,No,3,0,4,7.905038058481743,1,2.564276655154254,30.003824947686233,0,1.7103887350927616,0.0,0,3.150116178006625,1.261597226470374,0,0.0576,0.7,30.0038,0.0,0
45557,55,16,19,60.19719422252001,9,0,0,Basic,Yes,4,2,5,11.05980280014607,0,16.534044321188624,76.42050731936686,0,20.536356395350257,66.79956538792065,0,20.949872262958394,77.74655713802707,0,0.5826,0.9,0.1419,0.0,1
45558,39,24,20,54.760173969314394,11,0,1,Basic,Yes,5,0,5,10.194105090935254,0,20.613455532106222,61.09240529454937,0,20.667772802584963,73.34333119840545,0,19.160265034306803,12.434616536765162,0,0.6063,1.0,-0.1648,0.0,1
45559,62,3,17,37.93189036327231,7,1,11,Basic,Yes,3,1,2,10.667463097263049,1,19.809724414688223,45.732528725642105,3,17.0,37.93189036327231,0,17.0,37.93189036327231,0,0.4531,0.5,0.2004,0.0,1
45560,32,50,18,48.51217665508563,7,0,0,Premium,Yes,5,0,5,17.67126784686575,0,15.733922806970211,50.18948792385765,0,21.502409084907217,25.37994337628551,0,20.54829583243438,72.36930647611993,0,0.5017,1.0,0.9405,1.0,1
45561,31,24,1,5.0,2,0,2,VIP,No,4,2,2,40.3598391159413,0,6.108500344645059,11.152650315613268,0,5.602233487549112,29.827338684832178,0,3.7554083744473097,0.0,0,0.0586,0.6,-0.6058,,0
45562,23,28,20,57.315716650661926,9,0,2,Basic,Yes,3,3,4,10.108109822338369,0,21.635448975200323,44.06970541519074,0,20.951818162024207,66.08321473602841,0,21.879167738866872,43.831457055549045,0,0.5863,0.7,-0.3282,0.0,1
45563,37,46,21,61.086503746470754,8,0,4,Basic,No,4,0,5,7.230240268993771,0,18.87886414907237,64.61239115452398,0,21.9970101821586,39.05511651160407,0,19.183491179258475,79.84528134890444,0,0.5979,0.9,0.6381,0.0,0
45564,21,8,26,90.32347491170545,10,0,8,Basic,Yes,4,4,5,9.755605828326098,0,23.98002667486869,87.92751743056115,0,25.711103029624343,82.67222532911467,0,26.0,90.32347491170545,0,0.7906,0.9,0.0628,0.0,1
45565,47,14,17,61.315561057360824,9,0,3,Basic,No,2,5,3,8.332675360450535,0,15.989489194127009,64.23278335853426,0,17.24264812981786,88.5785177923454,0,22.007733245658613,79.87669147941595,0,0.5596,0.5,-0.2718,0.0,0
45566,40,7,19,42.55330307987896,8,0,1,Basic,No,5,2,5,11.701178359869315,1,18.892371495321957,47.20956861447842,0,19.28260907675061,31.613677174927417,0,19.0,42.55330307987896,0,0.5095,1.0,0.4782,0.0,0
45567,63,16,15,42.65632346349246,5,1,2,Basic,No,1,2,5,9.738731028822604,1,14.246911490548795,31.03646268515159,3,14.399180549989264,56.01095602396171,6,14.400577670377448,45.747237932808694,12,0.4136,0.6,-0.4381,0.0,0
45568,18,31,1,5.0,1,1,5,Basic,Yes,5,1,4,38.17402063438961,0,0.0,0.0,3,0.0,0.0,6,0.0,7.123445857904773,12,0.0443,0.9,0.0,0.0,1
45569,59,16,11,28.48787928061962,4,0,7,Premium,Yes,4,0,1,18.226758304177668,1,8.395400145355325,24.77370879481693,0,11.256413620813635,52.1950700094249,0,13.753668764189518,51.37182146916655,0,0.2988,0.5,-0.5155,1.0,1
45570,22,37,14,90.62124327539097,4,0,1,Basic,Yes,5,1,4,10.284689218564766,1,13.986262914290329,90.5908152676113,0,12.270261966142142,96.58350322135892,0,18.286478400938527,118.5392357208342,0,0.5459,0.9,-0.0614,0.0,1
45571,46,45,25,85.24943879537464,12,1,0,Basic,Yes,5,1,5,10.99396691230686,0,25.379875821536235,78.62884950125866,3,23.904159676528455,79.07924992884202,6,25.48442886921218,61.82229456652084,12,0.7889,1.0,-0.0056,0.0,1
45572,21,1,25,60.36844839901346,11,0,3,VIP,Yes,5,1,5,40.13019318052973,0,8.333333333333332,20.122816133004484,0,25.0,60.36844839901346,0,25.0,60.36844839901346,0,0.6917,1.0,-0.6558,,1
45573,44,26,3,11.367549623261166,1,0,3,Basic,No,1,1,5,10.192343749869051,1,1.6683960175898136,22.758293988795455,0,4.2879212879216055,0.0,0,1.3859130595843558,0.0,0,0.0922,0.6,22.7583,0.0,0
45574,18,102,21,66.39297862011425,9,1,6,Premium,No,5,4,5,21.7511522344971,0,21.299198166070365,54.08175346028125,3,23.68749977129318,93.39497401812046,6,19.484372072230144,71.15860954232808,12,0.6299,1.0,-0.4165,1.0,0
45575,31,32,27,83.10919314443113,11,0,0,Premium,No,3,3,3,21.86643274179312,0,27.01879041331889,82.69149704831531,0,28.54279039395471,84.62046577017348,0,27.25701110072574,101.07741202690592,0,0.7942,0.6,-0.0225,1.0,0
45576,41,22,18,41.60537071097682,6,3,1,VIP,Yes,5,3,4,50.802479517672054,0,16.326316019428525,40.365358172447586,9,16.655281317381384,49.37332254055059,18,18.82754006836519,30.230833779568933,36,0.4644,0.9,-0.1788,,1
45577,66,13,23,85.90477877207205,9,0,2,Basic,Yes,4,0,3,9.234346872466658,0,24.24189507740528,91.02520759982664,0,21.74098861489925,98.82917006857252,0,21.35538651751417,118.45216340363896,0,0.7216,0.7,-0.0782,0.0,1
45578,18,1,25,68.14649307671118,10,1,1,Basic,Yes,3,0,4,9.335717778546064,0,8.333333333333332,22.715497692237054,0,25.0,68.14649307671118,0,25.0,68.14649307671118,0,0.7033,0.7,-0.657,0.0,1
45579,39,67,22,72.33650657395499,7,2,0,Basic,No,4,1,4,11.915588230393997,0,26.63521205997872,71.0041922609003,6,21.044463188868168,62.92434857987673,12,20.34270138858945,73.46074328929713,24,0.6345,0.8,0.1264,0.0,0
45580,35,120,22,43.870884347354774,10,1,3,Premium,Yes,5,2,5,21.777983936717018,0,24.134956019655732,27.682567663684573,3,21.60487983825698,57.41416135807599,6,25.867254703538396,55.21259814817087,12,0.5824,1.0,-0.509,1.0,1
45581,18,5,17,45.43444789307951,8,0,2,Premium,No,3,1,5,18.239697607872337,1,13.909385850838268,40.63196747307408,0,17.0,45.43444789307951,0,17.0,45.43444789307951,0,0.4924,0.8,-0.1034,1.0,0
45582,23,3,24,70.90169790233261,10,0,1,Premium,No,1,2,5,24.36543874051124,0,25.865254050697168,63.26307252778197,0,24.0,70.90169790233261,0,24.0,70.90169790233261,0,0.6992,0.6,-0.1062,1.0,0
45583,31,10,6,28.197027378489665,2,2,1,Basic,No,4,0,4,9.924326331472226,1,3.1368889652049075,26.290158180199853,6,5.7896812797869135,26.15936400797234,12,6.0,28.197027378489665,1,0.2026,0.8,0.0048,0.0,0
45584,46,6,24,92.77979545800936,11,1,10,Premium,No,3,1,4,23.47322685177728,0,26.948550192146655,108.27416574475858,3,22.074170926770925,93.84131783698932,6,24.0,92.77979545800936,0,0.7864,0.7,0.1522,1.0,0
45585,41,41,26,72.30086365077156,13,0,17,Premium,Yes,2,2,4,16.090166159308534,0,25.410527046242127,79.89560896211556,0,28.893381933947527,63.45614791978774,0,24.63331423379401,72.1003953997259,0,0.7734,0.6,0.255,1.0,1
45586,19,8,18,61.20283125673862,8,0,1,Basic,No,2,4,5,11.056114775312473,1,18.634716972816648,56.02219722855245,0,18.064264176930507,87.06980959389684,0,18.0,61.20283125673862,0,0.5583,0.7,-0.3525,0.0,0
45587,18,26,3,6.87454360539747,1,0,2,Premium,No,4,0,5,20.386135215817,0,5.628675988123863,4.458759296319358,0,1.2450770555178097,15.412270612461969,0,6.118974452265396,1.2412673158163807,0,0.0772,0.9,-0.6674,1.0,0
45588,44,9,26,61.58020263092469,11,1,2,Basic,No,4,1,5,8.326492514339497,0,26.9414882120275,53.71923003523653,3,27.197870875262,75.09330896004093,6,26.0,61.58020263092469,0,0.7091,0.9,-0.2809,0.0,0
45589,36,43,18,61.18864715404267,10,1,8,Premium,No,4,1,5,18.949472595769457,0,19.625036936912025,68.26500771947518,3,18.52350991544048,57.12320561222333,6,17.391832450958276,45.49054455255867,12,0.5868,0.9,0.1917,1.0,0
45590,60,13,18,60.259836133531934,7,0,4,VIP,No,5,0,4,45.76566474715571,0,16.70303710082638,48.46410826346818,0,21.4535461987776,90.71065744607829,0,17.299009013237843,66.13577302737076,0,0.5409,0.9,-0.4607,,0
